date;shortest;longest
2002-12-31;0.63;0.63
2009-01-01;0.46;10.99
2023-12-31;0.4;8.39
2024-01-01;0.0;28339.6
2024-01-02;0.0;971.8
2024-01-03;0.0;10879.28
2024-01-04;0.0;89.8
2024-01-05;0.0;59282.45
2024-01-06;0.0;142.62
2024-01-07;0.0;111.57
2024-01-08;0.0;87.95
2024-01-09;0.0;59076.43
2024-01-10;0.0;15015.12
2024-01-11;0.0;33934.01
2024-01-12;0.0;51619.36
2024-01-13;0.0;41123.32
2024-01-14;0.0;1715.22
2024-01-15;0.0;91.73
2024-01-16;0.0;36339.72
2024-01-17;0.0;71752.26
2024-01-18;0.0;97.5
2024-01-19;0.0;70.21
2024-01-20;0.0;82015.45
2024-01-21;0.0;72975.97
2024-01-22;0.0;157.25
2024-01-23;0.0;207.68
2024-01-24;0.0;58298.51
2024-01-25;0.0;97793.92
2024-01-26;0.0;31963.56
2024-01-27;0.0;118.99
2024-01-28;0.0;119.46
2024-01-29;0.0;111.77
2024-01-30;0.0;312722.3
2024-01-31;0.0;21235.88
2024-02-01;1.1;8.93
